asn,ipv4,ipv6,ix_id,country,prefixes,pdb_id
38949,['194.30.187.11'],['2001:7f8:91::4:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
31117,['194.30.187.12'],['2001:7f8:91::10:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
5578,['194.30.187.13'],[],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
15935,"['194.30.187.43', '194.30.187.14']",['2001:7f8:91::16:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
42005,"['194.30.187.115', '194.30.187.15']","['2001:7f8:91::1b:2', '2001:7f8:91::1b:1']",542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
42841,['194.30.187.28'],['2001:7f8:91::b:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
12905,['194.30.187.26'],['2001:7f8:91::15:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
29208,['194.30.187.9'],['2001:7f8:91::1:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
24971,['194.30.187.85'],['2001:7f8:91::8:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
25192,['194.30.187.3'],['2001:7f8:91::2:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
201702,['194.30.187.61'],['2001:7f8:91::6:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
12570,['194.30.187.7'],['2001:7f8:91::5:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
6881,"['194.30.187.245', '194.30.187.246']","['2001:7f8:91::2', '2001:7f8:91::1']",542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
42473,['194.30.187.36'],['2001:7f8:91::e:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
6830,['194.30.187.20'],['2001:7f8:91::1a:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
31042,['194.30.187.184'],['2001:7f8:91::20:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
16509,"['194.30.187.120', '194.30.187.121']","['2001:7f8:91::67:2', '2001:7f8:91::67:1']",542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
31127,['194.30.187.17'],['2001:7f8:91::13:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
26415,['194.30.187.63'],['2001:7f8:91::11:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
47627,"['194.30.187.1', '194.30.187.2']","['2001:7f8:91::11', '2001:7f8:91::12']",542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
15169,"['194.30.187.211', '194.30.187.168']","['2001:7f8:91::25:2', '2001:7f8:91::25:1']",542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
6855,['194.30.187.23'],['2001:7f8:91::26:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
13335,['194.30.187.171'],['2001:7f8:91::17:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
24806,['194.30.187.165'],['2001:7f8:91::9:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
8674,['194.30.187.14'],['2001:7f8:91::24:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
32590,['194.30.187.31'],['2001:7f8:91::27:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
20940,['194.30.187.221'],['2001:7f8:91::30:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
6939,['194.30.187.201'],['2001:7f8:91::31:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
15962,"['194.30.187.98', '194.30.187.91']","['2001:7f8:91::1d:1', '2001:7f8:91::1d:2']",542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
32934,"['194.30.187.19', '194.30.187.52']","['2001:7f8:91::34:1', '2001:7f8:91::34:2']",542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
25512,['194.30.187.100'],['2001:7f8:91::35:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
12508,['194.30.187.104'],['2001:7f8:91::36:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
8218,['194.30.187.54'],['2001:7f8:91::2b:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
204384,['194.30.187.24'],['2001:7f8:91::72:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
29405,"['194.30.187.6', '194.30.187.5']","['2001:7f8:91::3:1', '2001:7f8:91::3:2']",542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
25424,['194.30.187.69'],['2001:7f8:91::f:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
31246,['194.30.187.77'],['2001:7f8:91::d:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
43653,['194.30.187.197'],[],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
56800,['194.30.187.40'],['2001:7f8:91::68:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
44185,['194.30.187.16'],['2001:7f8:91::14:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
49115,['194.30.187.167'],['2001:7f8:91::29:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
28952,"['194.30.187.127', '194.30.187.27']","['2001:7f8:91::40:2', '2001:7f8:91::40:1']",542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
200070,['194.30.187.38'],['2001:7f8:91::41:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
34820,['194.30.187.18'],['2001:7f8:91::18:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
51013,"['194.30.187.199', '194.30.187.200']","['2001:7f8:91::69:2', '2001:7f8:91::69:1']",542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
40994,['194.30.187.158'],['2001:7f8:91::37:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
199803,['194.30.187.48'],['2001:7f8:91::22:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
54113,['194.30.187.46'],['2001:7f8:91::71:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
212974,['194.30.187.66'],['2001:7f8:91::70:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
49544,['194.30.187.29'],['2001:7f8:91::73:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
33438,['194.30.187.32'],['2001:7f8:91::2e:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
25198,['194.30.187.172'],['2001:7f8:91::4f:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
6461,['194.30.187.53'],['2001:7f8:91::2a:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
29086,['194.30.187.22'],['2001:7f8:91::33:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
44358,['194.30.187.10'],['2001:7f8:91::1c:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
47672,"['194.30.187.1', '194.30.187.2']","['2001:7f8:91::11', '2001:7f8:91::12']",542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
64488,['194.30.187.156'],['2001:7f8:91::23:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
197284,['194.30.187.164'],['2001:7f8:91::32:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
204860,['194.30.187.56'],['2001:7f8:91::1f:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
208882,['194.30.187.122'],['2001:7f8:91::2c:1'],542,SK,"{'ipv4': ['194.30.187.0/24'], 'ipv6': ['2001:7f8:91::/64']}",299.0
44631,['185.1.234.10'],['2001:7f8:124::10'],1451,SK,"{'ipv4': ['185.1.234.0/24'], 'ipv6': ['2001:7f8:124::/64']}",3709.0
201997,['185.1.234.15'],['2001:7f8:124::15'],1451,SK,"{'ipv4': ['185.1.234.0/24'], 'ipv6': ['2001:7f8:124::/64']}",3709.0
35328,"['185.1.234.16', '185.1.234.19']",[],1451,SK,"{'ipv4': ['185.1.234.0/24'], 'ipv6': ['2001:7f8:124::/64']}",3709.0
201090,"['185.1.234.1', '185.1.234.2']","['2001:7f8:124::2', '2001:7f8:124::1']",1451,SK,"{'ipv4': ['185.1.234.0/24'], 'ipv6': ['2001:7f8:124::/64']}",3709.0
202564,['185.1.234.11'],['2001:7f8:124::11'],1451,SK,"{'ipv4': ['185.1.234.0/24'], 'ipv6': ['2001:7f8:124::/64']}",3709.0
42841,['192.108.145.15'],[],739,SK,"{'ipv4': ['192.108.145.0/24'], 'ipv6': []}",559.0
2607,['192.108.145.10'],[],739,SK,"{'ipv4': ['192.108.145.0/24'], 'ipv6': []}",559.0
34820,['192.108.145.25'],[],739,SK,"{'ipv4': ['192.108.145.0/24'], 'ipv6': []}",559.0
29208,['192.108.148.150'],['2001:7f8:2f::150'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
15935,['192.108.148.180'],['2001:7f8:2f::180'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
51013,['192.108.148.55'],['2001:7f8:2f::55'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
42005,['192.108.148.50'],['2001:7f8:2f::50'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
5578,"['192.108.148.100', '192.108.148.101']","['2001:7f8:2f::101', '2001:7f8:2f::100']",738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
204384,['192.108.148.205'],[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
29405,"['192.108.148.210', '192.108.148.211']","['2001:7f8:2f::211', '2001:7f8:2f::210']",738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
42841,"['192.108.148.21', '192.108.148.20']","['2001:7f8:2f::20', '2001:7f8:2f::21']",738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
6663,['192.108.148.250'],['2001:7f8:2f::250'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
208414,"['192.108.148.200', '192.108.148.201']","['2001:7f8:2f::200', '2001:7f8:2f::201']",738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
56656,['192.108.148.172'],['2001:7f8:2f::172'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
8778,"['192.108.148.74', '192.108.148.75']","['2001:7f8:2f::74', '2001:7f8:2f::75']",738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
12570,['192.108.148.52'],['2001:7f8:2f::52'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
2607,"['192.108.148.11', '192.108.148.10']","['2001:7f8:2f::11', '2001:7f8:2f::10']",738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
12905,['192.108.148.110'],['2001:7f8:2f::110'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
31117,"['192.108.148.216', '192.108.148.215']","['2001:7f8:2f::215', '2001:7f8:2f::216']",738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
15962,"['192.108.148.25', '192.108.148.26']","['2001:7f8:2f::25', '2001:7f8:2f::26']",738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
25248,['192.108.148.65'],['2001:7f8:2f::65'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
49115,['192.108.148.130'],['2001:7f8:2f::130'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
31127,['192.108.148.45'],['2001:7f8:2f::45'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
48326,"['192.108.148.171', '192.108.148.170']","['2001:7f8:2f::171', '2001:7f8:2f::170']",738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
6855,"['192.108.148.31', '192.108.148.30']","['2001:7f8:2f::30', '2001:7f8:2f::31']",738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
24806,['192.108.148.195'],['2001:7f8:2f::195'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
51947,['192.108.148.120'],[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
56349,['192.108.148.125'],['2001:7f8:2f::125'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
56800,['192.108.148.92'],['2001:7f8:2f::92'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
31246,['192.108.148.140'],['2001:7f8:2f::140'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
38949,['192.108.148.165'],[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
12508,['192.108.148.15'],['2001:7f8:2f::15'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
31230,"['192.108.148.1', '192.108.148.2']","['2001:7f8:2f::2', '2001:7f8:2f::1']",738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
6939,['192.108.148.115'],['2001:7f8:2f::115'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
25496,['192.108.148.190'],['2001:7f8:2f::190'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
8620,['192.108.148.85'],['2001:7f8:2f::85'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
43653,['192.108.148.240'],[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
28952,['192.108.148.42'],['2001:7f8:2f::42'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
25373,"['192.108.148.186', '192.108.148.185']","['2001:7f8:2f::186', '2001:7f8:2f::185']",738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
57760,['192.108.148.40'],[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
205168,['192.108.148.57'],[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
201603,['192.108.148.62'],['2001:7f8:2f::62'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
35328,"['192.108.148.80', '192.108.148.81']",[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
44185,['192.108.148.145'],['2001:7f8:2f::145'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
209531,['192.108.148.35'],['2001:7f8:2f::35'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
44901,['192.108.148.252'],['2001:7f8:2f::252'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
30929,['192.108.148.90'],['2001:7f8:2f::90'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
50953,['192.108.148.82'],[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
8264,['192.108.148.60'],[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
16367,['192.108.148.77'],['2001:7f8:2f::77'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
21019,['192.108.148.155'],[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
43248,['192.108.148.230'],[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
49044,['192.108.148.160'],[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
49460,['192.108.148.135'],[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
50128,['192.108.148.72'],['2001:7f8:2f::72'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
56926,['192.108.148.245'],[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
59949,['192.108.148.220'],[],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
60533,['192.108.148.225'],['2001:7f8:2f::225'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
64488,"['192.108.148.71', '192.108.148.70']","['2001:7f8:2f::70', '2001:7f8:2f::71']",738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
206055,['192.108.148.102'],['2001:7f8:2f::102'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
206194,['192.108.148.121'],['2001:7f8:2f::121'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
209998,['192.108.148.127'],['2001:7f8:2f::127'],738,SK,"{'ipv4': ['192.108.148.0/24'], 'ipv6': ['2001:7f8:2f::/64']}",84.0
