ASN,prefix,size,Country,City,Latitude,Longitude,full_prefix
47524,24.133.0.0,22,Türkiye,Edirne,41.6767,26.5944,24.133.0.0/22
47524,24.133.4.0,22,Türkiye,Avcılar,40.9878,28.7205,24.133.4.0/22
47524,24.133.8.0,22,Türkiye,Istanbul,41.0145,28.9533,24.133.8.0/22
47524,24.133.12.0,24,Türkiye,Istanbul,41.0145,28.9533,24.133.12.0/24
47524,24.133.13.0,24,Türkiye,Istanbul,41.0145,28.9533,24.133.13.0/24
47524,24.133.14.0,23,Türkiye,Istanbul,41.0145,28.9533,24.133.14.0/23
47524,24.133.16.0,23,Türkiye,Yalova,40.612,29.3385,24.133.16.0/23
47524,24.133.18.0,24,Türkiye,Yalova,40.612,29.3385,24.133.18.0/24
47524,24.133.19.0,24,Türkiye,Yalova,40.612,29.3385,24.133.19.0/24
47524,24.133.20.0,22,Türkiye,Yalova,40.612,29.3385,24.133.20.0/22
47524,24.133.24.0,22,Türkiye,Istanbul,41.0197,28.9757,24.133.24.0/22
47524,24.133.28.0,22,Türkiye,Istanbul,41.0256,28.8859,24.133.28.0/22
47524,24.133.32.0,22,Türkiye,Istanbul,41.0247,28.9252,24.133.32.0/22
47524,24.133.36.0,22,Türkiye,Istanbul,41.0247,28.9252,24.133.36.0/22
47524,24.133.40.0,24,Türkiye,Istanbul,41.0247,28.9252,24.133.40.0/24
47524,24.133.41.0,24,Türkiye,Istanbul,41.0247,28.9252,24.133.41.0/24
47524,24.133.42.0,23,Türkiye,Istanbul,41.0247,28.9252,24.133.42.0/23
47524,24.133.44.0,22,Türkiye,Istanbul,41.0247,28.9252,24.133.44.0/22
47524,24.133.48.0,22,Türkiye,Antalya,36.8752,30.7072,24.133.48.0/22
47524,24.133.52.0,24,Türkiye,Antalya,36.8752,30.7072,24.133.52.0/24
47524,24.133.53.0,24,Türkiye,Antalya,36.8752,30.7072,24.133.53.0/24
47524,24.133.54.0,23,Türkiye,Antalya,36.8752,30.7072,24.133.54.0/23
47524,24.133.56.0,24,Türkiye,Antalya,36.8752,30.7072,24.133.56.0/24
47524,24.133.57.0,24,Türkiye,Antalya,36.8752,30.7072,24.133.57.0/24
47524,24.133.58.0,23,Türkiye,Antalya,36.8752,30.7072,24.133.58.0/23
47524,24.133.60.0,22,Türkiye,Antalya,36.8752,30.7072,24.133.60.0/22
47524,24.133.64.0,22,Türkiye,Ankara,39.9254,32.841,24.133.64.0/22
47524,24.133.68.0,22,Türkiye,Ankara,39.9107,32.8554,24.133.68.0/22
47524,24.133.72.0,22,Türkiye,Eskişehir,39.7302,30.5345,24.133.72.0/22
47524,24.133.76.0,24,Türkiye,Eskişehir,39.7302,30.5345,24.133.76.0/24
47524,24.133.77.0,24,Türkiye,Eskişehir,39.7302,30.5345,24.133.77.0/24
47524,24.133.78.0,23,Türkiye,Eskişehir,39.7302,30.5345,24.133.78.0/23
47524,24.133.80.0,22,Türkiye,Izmir,38.5463,27.1336,24.133.80.0/22
47524,24.133.84.0,22,Türkiye,Konak,38.381,27.0928,24.133.84.0/22
47524,24.133.88.0,22,Türkiye,Eskişehir,39.7302,30.5345,24.133.88.0/22
47524,24.133.92.0,24,Türkiye,Balıkesir,39.6424,27.8106,24.133.92.0/24
47524,24.133.93.0,24,Türkiye,Balıkesir,39.6424,27.8106,24.133.93.0/24
47524,24.133.94.0,24,Türkiye,Balıkesir,39.6424,27.8106,24.133.94.0/24
47524,24.133.95.0,24,Türkiye,Balıkesir,39.6424,27.8106,24.133.95.0/24
47524,24.133.96.0,22,Türkiye,Eskişehir,39.7302,30.5345,24.133.96.0/22
47524,24.133.100.0,22,Türkiye,Eskişehir,39.7302,30.5345,24.133.100.0/22
47524,24.133.104.0,21,Türkiye,Istanbul,41.0145,28.9533,24.133.104.0/21
47524,24.133.112.0,24,Türkiye,Istanbul,41.0011,28.9675,24.133.112.0/24
47524,24.133.113.0,24,Türkiye,Istanbul,41.0011,28.9675,24.133.113.0/24
47524,24.133.114.0,24,Türkiye,Istanbul,41.0011,28.9675,24.133.114.0/24
47524,24.133.115.0,24,Türkiye,Istanbul,41.0011,28.9675,24.133.115.0/24
47524,24.133.116.0,23,Türkiye,Istanbul,41.0011,28.9675,24.133.116.0/23
47524,24.133.118.0,23,Türkiye,Istanbul,41.0011,28.9675,24.133.118.0/23
47524,24.133.120.0,22,Türkiye,Istanbul,41.0108,29.0219,24.133.120.0/22
47524,24.133.124.0,22,Türkiye,Istanbul,41.0145,28.9533,24.133.124.0/22
47524,24.133.128.0,22,Türkiye,Istanbul,41.0652,28.9898,24.133.128.0/22
47524,24.133.132.0,22,Türkiye,Istanbul,41.0145,28.9533,24.133.132.0/22
47524,24.133.136.0,22,Türkiye,Istanbul,41.0291,28.9927,24.133.136.0/22
47524,24.133.140.0,22,Türkiye,Istanbul,41.0479,28.9773,24.133.140.0/22
47524,24.133.144.0,24,Türkiye,Gaziantep,37.0178,37.3591,24.133.144.0/24
47524,24.133.145.0,24,Türkiye,Gaziantep,37.0178,37.3591,24.133.145.0/24
47524,24.133.146.0,24,Türkiye,Gaziantep,37.0178,37.3591,24.133.146.0/24
47524,24.133.147.0,24,Türkiye,Gaziantep,37.0178,37.3591,24.133.147.0/24
47524,24.133.148.0,23,Türkiye,Gaziantep,37.0178,37.3591,24.133.148.0/23
47524,24.133.150.0,23,Türkiye,Gaziantep,37.0178,37.3591,24.133.150.0/23
47524,24.133.152.0,22,Türkiye,Denizli,37.4876,29.0051,24.133.152.0/22
47524,24.133.156.0,22,Türkiye,Denizli,37.8468,29.0848,24.133.156.0/22
47524,24.133.156.0,24,Türkiye,Denizli,37.8468,29.0848,24.133.156.0/24
47524,24.133.157.0,24,Türkiye,Denizli,37.8468,29.0848,24.133.157.0/24
47524,24.133.158.0,24,Türkiye,Denizli,37.8468,29.0848,24.133.158.0/24
47524,24.133.159.0,24,Türkiye,Denizli,37.8468,29.0848,24.133.159.0/24
47524,24.133.160.0,22,Türkiye,Konya,37.9275,32.4206,24.133.160.0/22
47524,24.133.164.0,24,Türkiye,Istanbul,41.0145,28.9533,24.133.164.0/24
47524,24.133.165.0,24,Türkiye,Istanbul,41.0145,28.9533,24.133.165.0/24
47524,24.133.166.0,24,Türkiye,Istanbul,41.0145,28.9533,24.133.166.0/24
47524,24.133.167.0,24,Türkiye,Istanbul,41.0145,28.9533,24.133.167.0/24
47524,24.133.168.0,22,Türkiye,Istanbul,41.0529,29.0013,24.133.168.0/22
47524,24.133.172.0,24,Türkiye,Istanbul,41.0479,28.9773,24.133.172.0/24
47524,24.133.173.0,24,Türkiye,Istanbul,41.0479,28.9773,24.133.173.0/24
47524,24.133.174.0,24,Türkiye,Istanbul,41.0479,28.9773,24.133.174.0/24
47524,24.133.175.0,24,Türkiye,Istanbul,41.0479,28.9773,24.133.175.0/24
47524,24.133.176.0,22,Türkiye,Istanbul,41.0529,29.0013,24.133.176.0/22
47524,24.133.180.0,22,Türkiye,Istanbul,41.0529,29.0013,24.133.180.0/22
47524,24.133.184.0,22,Türkiye,Yenimahalle,39.9806,32.7975,24.133.184.0/22
47524,24.133.188.0,22,Türkiye,Yenimahalle,39.9806,32.7975,24.133.188.0/22
47524,24.133.192.0,23,Türkiye,Edirne,41.6767,26.5944,24.133.192.0/23
47524,24.133.194.0,23,Türkiye,Edirne,41.6767,26.5944,24.133.194.0/23
47524,24.133.196.0,24,Türkiye,Köseköy,40.704,29.9957,24.133.196.0/24
47524,24.133.197.0,24,Türkiye,Köseköy,40.704,29.9957,24.133.197.0/24
47524,24.133.198.0,24,Türkiye,Edirne,41.6767,26.5944,24.133.198.0/24
47524,24.133.199.0,24,Türkiye,Edirne,41.6767,26.5944,24.133.199.0/24
47524,24.133.200.0,23,Türkiye,Denizli,37.4876,29.0051,24.133.200.0/23
47524,24.133.202.0,23,Türkiye,Denizli,37.4876,29.0051,24.133.202.0/23
47524,24.133.204.0,22,Türkiye,Denizli,37.4876,29.0051,24.133.204.0/22
47524,24.133.208.0,22,Türkiye,Istanbul,41.0256,28.8859,24.133.208.0/22
47524,24.133.212.0,22,Türkiye,Istanbul,41.0256,28.8859,24.133.212.0/22
47524,24.133.216.0,22,Türkiye,Ankara,39.9738,32.7434,24.133.216.0/22
47524,24.133.220.0,22,Türkiye,Ankara,39.9282,32.8564,24.133.220.0/22
47524,24.133.224.0,24,Türkiye,Istanbul,41.0011,28.9675,24.133.224.0/24
47524,24.133.225.0,24,Türkiye,Istanbul,41.0011,28.9675,24.133.225.0/24
47524,24.133.226.0,24,Türkiye,Istanbul,41.0011,28.9675,24.133.226.0/24
47524,24.133.227.0,24,Türkiye,Istanbul,41.0011,28.9675,24.133.227.0/24
47524,24.133.228.0,24,Türkiye,Samsun,41.15,36.3833,24.133.228.0/24
47524,24.133.229.0,24,Türkiye,Samsun,41.15,36.3833,24.133.229.0/24
47524,24.133.230.0,24,Türkiye,Atakum,41.3238,36.2017,24.133.230.0/24
47524,24.133.231.0,24,Türkiye,Atakum,41.3238,36.2017,24.133.231.0/24
47524,24.133.232.0,24,Türkiye,Istanbul,41.0011,28.9675,24.133.232.0/24
47524,24.133.233.0,24,Türkiye,Istanbul,41.0011,28.9675,24.133.233.0/24
47524,24.133.234.0,24,Türkiye,Istanbul,41.0011,28.9675,24.133.234.0/24
47524,24.133.235.0,24,Türkiye,Istanbul,41.0011,28.9675,24.133.235.0/24
47524,24.133.236.0,22,Türkiye,Istanbul,41.0011,28.9675,24.133.236.0/22
47524,24.133.244.0,22,Türkiye,Istanbul,41.0652,28.9898,24.133.244.0/22
47524,24.133.248.0,22,Türkiye,Adana,37.0695,35.0907,24.133.248.0/22
47524,24.133.252.0,22,Türkiye,Adana,37.0695,35.0907,24.133.252.0/22
47524,46.196.0.0,22,Türkiye,Istanbul,41.0145,28.9533,46.196.0.0/22
47524,46.196.4.0,22,Türkiye,Istanbul,41.0145,28.9533,46.196.4.0/22
47524,46.196.8.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.8.0/24
47524,46.196.9.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.9.0/24
47524,46.196.10.0,23,Türkiye,Istanbul,41.0145,28.9533,46.196.10.0/23
47524,46.196.12.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.12.0/24
47524,46.196.13.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.13.0/24
47524,46.196.14.0,23,Türkiye,Istanbul,41.0145,28.9533,46.196.14.0/23
47524,46.196.16.0,22,Türkiye,Istanbul,41.0145,28.9533,46.196.16.0/22
47524,46.196.20.0,22,Türkiye,Istanbul,41.0145,28.9533,46.196.20.0/22
47524,46.196.24.0,22,Türkiye,Istanbul,41.0145,28.9533,46.196.24.0/22
47524,46.196.28.0,22,Türkiye,Istanbul,41.0145,28.9533,46.196.28.0/22
47524,46.196.32.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.32.0/24
47524,46.196.33.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.33.0/24
47524,46.196.34.0,23,Türkiye,Istanbul,41.0145,28.9533,46.196.34.0/23
47524,46.196.36.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.36.0/24
47524,46.196.37.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.37.0/24
47524,46.196.38.0,23,Türkiye,Istanbul,41.0145,28.9533,46.196.38.0/23
47524,46.196.40.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.40.0/24
47524,46.196.41.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.41.0/24
47524,46.196.42.0,23,Türkiye,Istanbul,41.0145,28.9533,46.196.42.0/23
47524,46.196.44.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.44.0/24
47524,46.196.45.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.45.0/24
47524,46.196.46.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.46.0/24
47524,46.196.47.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.47.0/24
47524,46.196.48.0,20,Türkiye,Istanbul,41.0145,28.9533,46.196.48.0/20
47524,46.196.64.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.64.0/24
47524,46.196.65.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.65.0/24
47524,46.196.66.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.66.0/24
47524,46.196.67.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.67.0/24
47524,46.196.68.0,22,Türkiye,Istanbul,41.0197,28.9757,46.196.68.0/22
47524,46.196.72.0,22,Türkiye,Istanbul,41.0247,28.9252,46.196.72.0/22
47524,46.196.76.0,22,Türkiye,Istanbul,41.0145,28.9533,46.196.76.0/22
47524,46.196.80.0,24,Türkiye,Istanbul,41.0108,29.0219,46.196.80.0/24
47524,46.196.81.0,24,Türkiye,Istanbul,41.0108,29.0219,46.196.81.0/24
47524,46.196.82.0,24,Türkiye,Istanbul,41.0108,29.0219,46.196.82.0/24
47524,46.196.83.0,24,Türkiye,Istanbul,41.0108,29.0219,46.196.83.0/24
47524,46.196.84.0,22,Türkiye,Istanbul,41.0382,28.9864,46.196.84.0/22
47524,46.196.88.0,22,Türkiye,Istanbul,41.03,28.9601,46.196.88.0/22
47524,46.196.92.0,24,Türkiye,Istanbul,41.0247,28.9252,46.196.92.0/24
47524,46.196.93.0,24,Türkiye,Istanbul,41.0247,28.9252,46.196.93.0/24
47524,46.196.94.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.94.0/24
47524,46.196.95.0,24,Türkiye,Istanbul,41.0247,28.9252,46.196.95.0/24
47524,46.196.96.0,22,Türkiye,Istanbul,41.0256,28.8859,46.196.96.0/22
47524,46.196.100.0,22,Türkiye,Istanbul,41.0145,28.9533,46.196.100.0/22
47524,46.196.104.0,21,Türkiye,Istanbul,41.0145,28.9533,46.196.104.0/21
47524,46.196.112.0,21,Türkiye,Istanbul,41.0011,28.9675,46.196.112.0/21
47524,46.196.120.0,22,Türkiye,Istanbul,41.0256,28.8859,46.196.120.0/22
47524,46.196.124.0,22,Türkiye,Istanbul,41.0256,28.8859,46.196.124.0/22
47524,46.196.128.0,22,Türkiye,,41.0214,28.9948,46.196.128.0/22
47524,46.196.132.0,23,Türkiye,,41.0214,28.9948,46.196.132.0/23
47524,46.196.134.0,23,Türkiye,,41.0214,28.9948,46.196.134.0/23
47524,46.196.136.0,22,Türkiye,Istanbul,41.0529,29.0013,46.196.136.0/22
47524,46.196.142.0,24,Türkiye,,41.0214,28.9948,46.196.142.0/24
47524,46.196.144.0,22,Türkiye,Gaziantep,37.0646,37.3756,46.196.144.0/22
47524,46.196.148.0,22,Türkiye,Gaziantep,37.0646,37.3756,46.196.148.0/22
47524,46.196.152.0,22,Türkiye,Gaziantep,37.0646,37.3756,46.196.152.0/22
47524,46.196.152.0,24,Türkiye,Gaziantep,37.0646,37.3756,46.196.152.0/24
47524,46.196.153.0,24,Türkiye,Gaziantep,37.0646,37.3756,46.196.153.0/24
47524,46.196.154.0,24,Türkiye,Gaziantep,37.2502,37.2014,46.196.154.0/24
47524,46.196.155.0,24,Türkiye,Gaziantep,37.2502,37.2014,46.196.155.0/24
47524,46.196.156.0,23,Türkiye,Erzurum,40.24,41.1149,46.196.156.0/23
47524,46.196.158.0,23,Türkiye,Erzurum,39.903,41.2965,46.196.158.0/23
47524,46.196.160.0,20,Türkiye,,41.0214,28.9948,46.196.160.0/20
47524,46.196.176.0,24,Türkiye,Eskişehir,39.7302,30.5345,46.196.176.0/24
47524,46.196.177.0,24,Türkiye,Eskişehir,39.7302,30.5345,46.196.177.0/24
47524,46.196.178.0,23,Türkiye,Eskişehir,39.7302,30.5345,46.196.178.0/23
47524,46.196.180.0,24,Türkiye,Eskişehir,39.7302,30.5345,46.196.180.0/24
47524,46.196.181.0,24,Türkiye,Eskişehir,39.7302,30.5345,46.196.181.0/24
47524,46.196.182.0,24,Türkiye,Eskişehir,39.7302,30.5345,46.196.182.0/24
47524,46.196.183.0,24,Türkiye,Eskişehir,39.7302,30.5345,46.196.183.0/24
47524,46.196.184.0,21,Türkiye,Ankara,39.9205,32.8372,46.196.184.0/21
47524,46.196.192.0,22,Türkiye,Bursa,40.1904,29.0266,46.196.192.0/22
47524,46.196.196.0,22,Türkiye,Bursa,40.2467,28.9787,46.196.196.0/22
47524,46.196.200.0,22,Türkiye,Mersin,36.7905,34.5908,46.196.200.0/22
47524,46.196.204.0,22,Türkiye,Mersin,36.7905,34.5908,46.196.204.0/22
47524,46.196.208.0,23,Türkiye,Konya,37.9275,32.4206,46.196.208.0/23
47524,46.196.210.0,23,Türkiye,Selcuklu,37.8839,32.4948,46.196.210.0/23
47524,46.196.212.0,22,Türkiye,Konya,37.9275,32.4206,46.196.212.0/22
47524,46.196.216.0,22,Türkiye,Sincan,39.974,32.5885,46.196.216.0/22
47524,46.196.220.0,23,Türkiye,Sincan,39.974,32.5885,46.196.220.0/23
47524,46.196.222.0,24,Türkiye,Sincan,39.974,32.5885,46.196.222.0/24
47524,46.196.223.0,24,Türkiye,Sincan,39.974,32.5885,46.196.223.0/24
47524,46.196.224.0,23,Türkiye,Ankara,39.9623,32.7868,46.196.224.0/23
47524,46.196.226.0,24,Türkiye,Erzurum,40.0919,41.3552,46.196.226.0/24
47524,46.196.227.0,24,Türkiye,Erzurum,40.0919,41.3552,46.196.227.0/24
47524,46.196.228.0,24,Türkiye,Erzurum,40.0919,41.3552,46.196.228.0/24
47524,46.196.229.0,24,Türkiye,Erzurum,40.0919,41.3552,46.196.229.0/24
47524,46.196.230.0,23,Türkiye,Erzurum,40.0919,41.3552,46.196.230.0/23
47524,46.196.232.0,23,Türkiye,Erzurum,39.903,41.2965,46.196.232.0/23
47524,46.196.234.0,24,Türkiye,Erzurum,39.903,41.2965,46.196.234.0/24
47524,46.196.235.0,24,Türkiye,Erzurum,39.903,41.2965,46.196.235.0/24
47524,46.196.236.0,24,Türkiye,Erzurum,39.903,41.2965,46.196.236.0/24
47524,46.196.237.0,24,Türkiye,Erzurum,39.903,41.2965,46.196.237.0/24
47524,46.196.238.0,23,Türkiye,Erzurum,39.903,41.2965,46.196.238.0/23
47524,46.196.240.0,22,Türkiye,Istanbul,41.0145,28.9533,46.196.240.0/22
47524,46.196.244.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.244.0/24
47524,46.196.245.0,24,Türkiye,Istanbul,41.0145,28.9533,46.196.245.0/24
47524,46.196.246.0,23,Türkiye,Istanbul,41.0145,28.9533,46.196.246.0/23
47524,46.196.248.0,21,Türkiye,Beşiktaş,41.0443,29.0203,46.196.248.0/21
47524,46.197.0.0,21,Türkiye,Istanbul,41.0011,28.9687,46.197.0.0/21
47524,46.197.8.0,22,Türkiye,Antalya,36.9156,30.6538,46.197.8.0/22
47524,46.197.12.0,23,Türkiye,Antalya,36.9156,30.6538,46.197.12.0/23
47524,46.197.14.0,24,Türkiye,Antalya,36.9156,30.6538,46.197.14.0/24
47524,46.197.15.0,24,Türkiye,Antalya,36.9156,30.6538,46.197.15.0/24
47524,46.197.16.0,23,Türkiye,Adana,37.0695,35.0907,46.197.16.0/23
47524,46.197.18.0,23,Türkiye,Adana,37.0695,35.0907,46.197.18.0/23
47524,46.197.20.0,23,Türkiye,Adana,37.0695,35.0907,46.197.20.0/23
47524,46.197.22.0,23,Türkiye,Adana,37.0695,35.0907,46.197.22.0/23
47524,46.197.24.0,22,Türkiye,Adana,37.0695,35.0907,46.197.24.0/22
47524,46.197.28.0,22,Türkiye,Adana,36.9315,35.3303,46.197.28.0/22
47524,46.197.32.0,24,Türkiye,Istanbul,41.0247,28.9252,46.197.32.0/24
47524,46.197.33.0,24,Türkiye,Istanbul,41.0247,28.9252,46.197.33.0/24
47524,46.197.34.0,23,Türkiye,Istanbul,41.0247,28.9252,46.197.34.0/23
47524,46.197.36.0,24,Türkiye,Istanbul,41.0247,28.9252,46.197.36.0/24
47524,46.197.37.0,24,Türkiye,Istanbul,41.0247,28.9252,46.197.37.0/24
47524,46.197.38.0,23,Türkiye,Istanbul,41.0247,28.9252,46.197.38.0/23
47524,46.197.40.0,22,Türkiye,Istanbul,41.0247,28.9252,46.197.40.0/22
47524,46.197.44.0,22,Türkiye,Istanbul,41.0247,28.9252,46.197.44.0/22
47524,46.197.48.0,22,Türkiye,Istanbul,41.0247,28.9252,46.197.48.0/22
47524,46.197.52.0,22,Türkiye,Istanbul,41.0247,28.9252,46.197.52.0/22
47524,46.197.56.0,24,Türkiye,Ankara,39.8956,32.8634,46.197.56.0/24
47524,46.197.57.0,24,Türkiye,Ankara,39.8956,32.8634,46.197.57.0/24
47524,46.197.58.0,23,Türkiye,Ankara,39.8956,32.8634,46.197.58.0/23
47524,46.197.60.0,22,Türkiye,Ankara,39.8956,32.8634,46.197.60.0/22
47524,46.197.64.0,22,Türkiye,,41.0214,28.9948,46.197.64.0/22
47524,46.197.68.0,24,Türkiye,,41.0214,28.9948,46.197.68.0/24
