,Source_IP,Destination_Name,Destination_IP,Last_Valid_Hop,RTT,Success?,Destination_IP_responded,Destination_RTT,possibly_reached?
0,10.98.0.194,185.1.48.22,185.1.48.22,"(3, ['95.70.144.49'], 5)",[12.803999999999998],True,x,x,True
1,192.168.2.100,185.1.48.22,185.1.48.22,"(5, ['176.235.61.6'], 7)",[11.803666666666667],True,x,x,True
2,192.168.46.43,185.1.48.22,185.1.48.22,"(1, ['212.12.128.161'], 8)",[6.636666666666667],True,x,x,True
3,104.237.228.43,185.1.48.22,185.1.48.22,"(3, ['46.31.76.98'], 5)",[0.5073333333333333],True,x,x,True
4,195.93.226.2,185.1.48.22,185.1.48.22,"(8, ['176.235.61.6'], 10)",[7.906666666666666],True,x,x,True
5,91.93.118.21,185.1.48.22,185.1.48.22,"(0, ['91.93.118.17'], 12)",[6.705666666666666],False,x,x,False
6,192.168.0.157,185.1.48.22,185.1.48.22,"(6, ['81.212.216.50'], 13)",[5.045999999999999],False,x,x,True
7,172.31.1.9,185.1.48.22,185.1.48.22,"(6, ['31.145.5.89'], 13)",[1.5259999999999998],True,x,x,True
8,172.18.0.2,185.1.48.22,185.1.48.22,"(-1, [], 8)",[0.08833333333333333],True,x,x,True
9,172.18.0.2,185.1.48.22,185.1.48.22,"(-1, [], 8)",[0.11733333333333333],True,x,x,True
10,178.251.46.131,185.1.48.22,185.1.48.22,"(0, ['178.251.46.129'], 11)",[0.409],True,x,x,True
11,172.19.0.2,185.1.48.22,185.1.48.22,"(3, ['195.214.169.69'], 13)",[1.3023333333333333],True,x,x,True
12,10.1.1.144,185.1.48.22,185.1.48.22,"(-1, [], 7)",[0.29833333333333334],False,x,x,False
13,213.142.143.58,185.1.48.22,185.1.48.22,"(6, ['176.235.61.6'], 8)",[1.1563333333333334],True,x,x,True
14,91.241.50.205,185.1.48.22,185.1.48.22,"(2, ['46.31.76.5'], 4)",[0.754],True,x,x,True
15,172.17.0.2,185.1.48.22,185.1.48.22,"(-1, [], 6)",[0.22566666666666668],True,x,x,True
16,185.50.71.4,185.1.48.22,185.1.48.22,"(3, ['212.156.120.130'], 10)",[2.338],False,x,x,True
17,192.168.67.48,185.1.48.22,185.1.48.22,"(-1, [], 9)",[0.535],False,x,x,False
18,192.168.9.2,185.1.48.22,185.1.48.22,"(3, ['81.212.218.34'], 10)",[5.455666666666666],False,x,x,True
19,192.168.1.100,185.1.48.22,185.1.48.22,"(2, ['81.212.72.145'], 9)",[3.597],False,x,x,True
20,192.168.1.20,185.1.48.22,185.1.48.22,"(1, ['176.40.160.1'], 10)",[4.718666666666667],False,x,x,False
21,192.168.168.93,185.1.48.22,185.1.48.22,"(2, ['212.125.18.61'], 4)",[5.755666666666667],True,x,x,True
22,192.168.0.75,185.1.48.22,185.1.48.22,"(-1, [], 7)",[0.44700000000000006],True,x,x,True
23,192.168.1.31,185.1.48.22,185.1.48.22,"(2, ['81.212.73.77'], 9)",[3.7853333333333334],False,x,x,False
24,10.0.1.102,185.1.48.22,185.1.48.22,"(6, ['176.235.61.6'], 8)",[28.10166666666667],True,x,x,True
25,172.20.1.98,185.1.48.22,185.1.48.22,"(3, ['81.212.214.43'], 10)",[1.1159999999999999],False,x,x,True
26,10.0.0.50,185.1.48.22,185.1.48.22,"(3, ['185.49.129.217'], 5)",[1.4033333333333333],True,x,x,True
27,192.168.3.252,185.1.48.22,185.1.48.22,"(6, ['81.212.201.64'], 13)",[27.701333333333334],False,x,x,True
28,192.168.1.20,185.1.48.22,185.1.48.22,"(4, ['195.175.171.241'], 11)",[14.901666666666666],False,x,x,True
29,10.0.0.253,185.1.48.22,185.1.48.22,"(3, ['176.236.80.73'], 7)",[1.816],True,x,x,True
30,192.168.3.253,185.1.48.22,185.1.48.22,"(6, ['81.212.201.64'], 13)",[28.551666666666666],False,x,x,True
31,192.168.1.106,185.1.48.22,185.1.48.22,"(8, ['176.235.61.6'], 10)",[12.798666666666668],True,x,x,True
32,172.16.99.106,185.1.48.22,185.1.48.22,"(6, ['176.235.61.6'], 8)",[7.791666666666667],True,x,x,True
33,192.168.1.71,185.1.48.22,185.1.48.22,"(1, ['217.65.186.147'], 8)",[17.149333333333335],False,x,x,False
34,192.168.234.6,185.1.48.22,185.1.48.22,"(2, ['213.74.210.217'], 14)",[19.12],False,x,x,True
35,192.168.1.2,185.1.48.22,185.1.48.22,"(1, ['151.250.32.1'], 7)",[7.697666666666667],True,x,x,True
36,192.168.88.148,185.1.48.22,185.1.48.22,"(1, ['46.197.32.1'], 6)",[2.197],True,x,x,True
37,192.168.1.133,185.1.48.22,185.1.48.22,"(4, ['81.212.216.50'], 11)",[17.413333333333334],False,x,x,True
38,192.168.100.55,185.1.48.22,185.1.48.22,"(1, ['185.202.243.169'], 4)",[0.8313333333333333],True,x,x,True
39,45.151.2.6,185.1.48.22,185.1.48.22,"(0, ['2.56.109.1'], 5)",[1.6706666666666665],True,x,x,True
40,213.238.162.218,185.1.48.22,185.1.48.22,"(2, ['91.93.67.221'], 10)",[2.5669999999999997],True,x,x,True
41,5.188.168.94,185.1.48.22,185.1.48.22,"(0, ['5.188.168.3'], 5)",[0.6579999999999999],True,x,x,True
42,185.17.112.95,185.1.48.22,185.1.48.22,"(3, ['46.31.76.5'], 5)",[0.507],True,x,x,True
43,185.92.0.41,185.1.48.22,185.1.48.22,"(2, ['46.221.30.29'], 10)",[0.8956666666666667],True,x,x,True
44,45.12.55.69,185.1.48.22,185.1.48.22,"(3, ['212.156.120.130'], 10)",[0.952],False,x,x,True
45,77.223.128.226,185.1.48.22,185.1.48.22,"(2, ['213.14.86.249'], 12)",[14.729],True,x,x,True
46,10.252.4.170,185.1.48.22,185.1.48.22,"(4, ['212.156.120.130'], 11)",[14.292000000000002],False,x,x,True
47,192.168.0.130,185.1.48.22,185.1.48.22,"(6, ['81.212.216.50'], 13)",[4.916],False,x,x,True
